PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
IrJuf,8/3R4/1Pk1r2p/K3P3/6p1/8/8/8 w - - 3 57,d7d6 e6d6 e5d6 g4g3 d6d7 c6d7,2003,76,88,135,crushing endgame long rookEndgame,https://lichess.org/0asp3amx#113,
VkJS6,3r1rk1/pbp5/1bq4B/4pp1n/4N3/3P1P2/PPP3PP/R1Q2R1K b - - 0 20,f5e4 c1g5 g8h7 h6f8 d8f8 g5h5 c6h6 h5h6,2051,76,88,982,advantage exposedKing fork middlegame veryLong,https://lichess.org/dsW2vqZR/black#40,
U9igT,r3k2r/p1p1qpbp/b1pp2p1/3nP3/2P2P2/BP3Q2/P5PP/RN2KB1R b KQkq - 3 12,g7e5 f4e5 e7e5 f3e2,2004,77,83,494,advantage master middlegame pin short,https://lichess.org/unqGMVls/black#24,Scotch_Game Scotch_Game_Mieses_Variation
yIq4p,6k1/p1p2ppp/3p2q1/1P6/2P2Pn1/4R3/6P1/4Q1K1 b - - 0 30,h7h6 e3e8 g8h7 e1e4 g6e4 e8e4,1971,77,64,46,advantage clearance endgame long,https://lichess.org/tEGv5gtx/black#60,
swPNT,r5k1/p4pp1/1p5R/3p1PQ1/4r3/3q4/P4PPP/5RK1 b - - 2 20,e4e5 h6h3 d3f5 g5h4,2000,432,0,1,crushing defensiveMove endgame short,https://lichess.org/1JCXzZQl/black#40,
nxCuQ,Q4R2/6p1/2p1r1kp/1pPq4/1P2p3/6P1/5P1P/6K1 w - - 3 35,h2h4 e4e3 f2e3 e6e3,2006,141,33,7,crushing endgame master short,https://lichess.org/TDXmm8vD#69,
Mzdgs,r4rk1/1b3p1p/p3p1pQ/1p2n3/3q4/7R/BPP3PP/5R1K b - - 1 22,f8d8 h6h7 g8f8 h7h8 f8e7 h8f6 e7d6 h3d3 d4d3 c2d3,1922,78,87,163,advantage kingsideAttack middlegame pin veryLong,https://lichess.org/M8sF8bNI/black#44,
5tC3V,2bqkb1r/5ppp/2P1pn2/1p1p4/1P2PB2/1Q3N2/5PPP/rN2KB1R b Kk - 0 12,f6e4 c6c7 f8b4 b3b4,1909,79,90,518,advancedPawn advantage opening short,https://lichess.org/pYxupd4n/black#24,Queens_Pawn_Game Queens_Pawn_Game_London_System
ybhs3,1k3n2/pp5p/2pqbQ2/4N2P/4PB2/2K5/PP2r3/1B6 b - - 1 32,d6c5 c3d3 c5d6 d3e2,1968,76,86,144,advantage middlegame short,https://lichess.org/wYmfVCSv/black#64,
QYadV,3nB2k/pp4pp/8/2P2b1Q/4qP2/N1P5/PP3P2/R1K5 w - - 0 23,e8b5 e4f4 c1d1 f5g4 h5g4 f4g4,2014,75,94,1723,advantage fork long middlegame,https://lichess.org/0nxGWX2z#45,
HeLmQ,r5k1/5pp1/8/q1pp4/7P/1pKN2P1/1P1Q1P2/3R3R w - - 2 32,c3b3 a5a4 b3c3 a4c4,2008,79,93,4274,endgame mate mateIn2 short,https://lichess.org/SyxqvqbO#63,
7AABq,r4rk1/pp5p/3qp3/3p2p1/3Qnp2/7P/P4PP1/R1B1R1K1 b - - 1 24,a8c8 e1e4 c8c4 d4e5 d6e5 e4e5,2026,75,95,10205,advantage long middlegame,https://lichess.org/NEUtzVQV/black#48,
uzIr9,r5k1/1p4pp/2p5/p2p4/P4Nnq/2B1P3/1PP2rP1/R2QR1K1 w - - 2 19,f4h3 h4g3 h3f2 g3f2,1936,76,92,1096,crushing kingsideAttack middlegame sacrifice short,https://lichess.org/2Yf7CtCw#37,
HJJgG,1r6/p2b3p/2pR2k1/2n2p2/P6R/2N3P1/2r3BP/6K1 b - - 3 37,g6g7 h4c4 d7e6 c4c5,2069,75,93,793,advantage middlegame short,https://lichess.org/Gvx2CV1y/black#74,
UfiQx,8/8/6Np/5P2/pk4P1/1p6/1K6/8 w - - 2 49,f5f6 a4a3 b2b1 b4c3 g6e5 a3a2 b1a1 b3b2 a1a2 c3c2,2039,75,92,1923,advancedPawn crushing defensiveMove endgame exposedKing knightEndgame veryLong,https://lichess.org/ncA37FSr#97,
rhU2Y,rn3rk1/ppp1npb1/6p1/4pb1P/3qN3/1B6/PPP2PQ1/R1B1K1NR w KQ - 2 13,h5g6 d4e4 g2e4 f5e4 g6f7 f8f7 b3f7 g8f7,1957,82,92,1292,advantage master opening veryLong,https://lichess.org/9akgzBhz#25,Modern_Defense Modern_Defense_Other_variations
jolGK,3r1rk1/5p1p/1pqnp1p1/pN6/P1P2Q2/8/5PPP/R2R2K1 b - - 4 24,c6c4 d1d4 c4c5 d4d6,2012,91,71,31,advantage middlegame short,https://lichess.org/qEQC0v1G/black#48,
2Vn6X,4rk2/pp4pp/8/4n3/Q7/1PP2PBP/P3p1P1/3qR1K1 w - - 3 30,a4d4 d1d4 c3d4 e5d3,2072,76,64,95,advantage endgame short,https://lichess.org/RpebWdwm#59,
pfMX4,2k5/2r2p2/1R4p1/4P1Pp/1pp2P2/8/P1K4P/8 b - - 3 42,c7b7 b6b7 c8b7 f4f5 b7c6 e5e6 c6d6 e6f7,1978,87,91,3238,advancedPawn crushing endgame master masterVsMaster rookEndgame superGM veryLong,https://lichess.org/c4SNM1Ov/black#84,
nlrit,3r1rk1/2q2ppp/p1p1b1n1/2Q1p3/4P3/2B3R1/PPP2PPP/5RK1 b - - 3 17,g6f4 g3g7 g8g7 c3e5 c7e5 c5e5,1958,75,95,2208,advantage attraction fork long middlegame sacrifice,https://lichess.org/Ah635w30/black#34,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
p4F1m,8/8/3pp1pk/1Q2b3/1P1pq3/PR4pP/6K1/5R2 w - - 0 36,g2g1 e4c2 b3g3 e5g3,2030,78,90,875,crushing endgame master short,https://lichess.org/jVxW54a7#71,
zlgtC,4r3/p4pkp/2R3p1/8/Q7/2P3P1/P2rqP1P/5RK1 w - - 3 26,a4a7 d2d1 a7d4 d1d4,1911,76,53,892,crushing endgame short,https://lichess.org/5N2ONDMR#51,
48oU5,3k4/pp4p1/4r3/b2p1qPp/P1p2P1P/Q3PR2/1PPK4/4R1N1 w - - 9 29,b2b4 c4b3 d2e2 f5c2,2081,76,86,160,crushing deflection discoveredAttack discoveredCheck enPassant middlegame short,https://lichess.org/yxpIBnlW#57,
67prh,5bk1/2Q2p1p/6pP/1pr3P1/3K1P2/8/8/8 w - - 7 43,c7c5 f8c5 d4c5 f7f6,2009,78,92,153,crushing endgame short,https://lichess.org/pULou3AQ#85,
qTvXC,r3r1qk/1p1Q1R2/p2p2PP/2p1n3/3b4/3P4/PPP1B2R/1K6 b - - 0 38,e5f7 g6g7 d4g7 h6g7 h8g7 h2g2 g7f8 g2g8,1913,76,89,1429,advancedPawn advantage attraction discoveredCheck doubleCheck exposedKing kingsideAttack middlegame skewer veryLong,https://lichess.org/P1j1tlnC/black#76,
zEN9S,1k6/1qr5/Qp6/1P2p3/3p1p1P/8/2P3P1/R6K w - - 1 48,a6a4 c7g7 a4a7 b7a7,2010,76,88,151,crushing endgame short,https://lichess.org/0MlZsG5Y#95,
GsNXA,2rq1rk1/2n1bppp/pBnp4/1p1NpPP1/8/5P2/PPPQ3P/2KR1B1R w - - 5 16,d5c7 e7g5 b6e3 g5e3,1918,78,86,373,advantage master middlegame pin short,https://lichess.org/9yxAeG5Y#31,Sicilian_Defense Sicilian_Defense_Classical_Variation
H5uyi,1rb2rk1/p3Bp2/4p1pp/q1ppb3/6P1/2N5/PPPQ3P/K2R1B1R w - - 0 19,e7f8 b8b2 a1b2 a5b4,2005,79,92,885,advantage attraction middlegame sacrifice short,https://lichess.org/z47knBvZ#37,
Fr7v0,1Q3K2/P5pk/5p2/8/4q3/8/8/3r4 b - - 5 58,e4e3 b8h2 e3h6 h2h6 h7h6 a7a8q,1933,76,90,2168,advancedPawn advantage endgame long promotion,https://lichess.org/fhRTzSVK/black#116,
UKXLo,8/r6p/7K/6R1/P3k3/8/8/8 w - - 6 51,g5g7 a7g7 h6g7 h7h5 a4a5 e4d5 a5a6 d5c6 g7f6 h5h4 a6a7 c6b7 a7a8q b7a8 f6f5 h4h3 f5f4 h3h2,1933,75,82,78,advancedPawn crushing endgame quietMove rookEndgame veryLong,https://lichess.org/EQffNFbt#101,
UzInu,1R3bk1/6p1/3p1nNp/4pP2/p1PpP3/3P3P/6PK/r7 b - - 1 38,f6d7 b8d8 a1b1 d8d7 b1b8 d7a7,2072,76,87,217,advantage endgame long,https://lichess.org/kwF3a10Y/black#76,
yFgyX,3r3k/7p/1Q1q1p2/8/p3B1P1/2pp1P1P/8/1R5K w - - 0 43,e4d3 d6b6 b1b6 d8d3 b6b8 h8g7,1940,75,100,246,crushing discoveredAttack endgame long,https://lichess.org/irQiqvl9#85,
f4bvB,1r4k1/3Qnpp1/3p4/2pBp3/4PbPq/2PP4/P3R1P1/5NK1 w - - 1 31,d7d6 b8b1 d6b8 b1b8,2076,77,88,1052,crushing middlegame short,https://lichess.org/tUl0t33o#61,
Dpio9,r1b2rk1/pp3ppp/2p5/2n1q1BQ/4P3/1BP5/P1P2PPP/3R1RK1 b - - 0 14,c5e4 h5f7 f8f7 d1d8 e5e8 d8e8,1907,77,91,2773,kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/Sydxi3PI/black#28,Philidor_Defense Philidor_Defense_Lion_Variation
WTG6B,5rk1/6pp/2p5/2QpR3/1P6/2P2PK1/4R1P1/r5q1 b - - 3 30,a1f1 c5f8 g8f8 e5f5 f8g8 e2e8,1979,79,92,634,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/m4DVrNld/black#60,
IBo4U,r2qk2r/1pbbnppp/p1n1p3/2N5/P1B2P2/3P1N2/1PP3PP/R1BQK2R w KQkq - 1 12,c5b7 d8b8 b7c5 b8b4 c2c3 b4c5,1968,76,83,104,advantage exposedKing fork long middlegame,https://lichess.org/nDoPyVb2#23,Sicilian_Defense Sicilian_Defense_Closed
pLOiA,8/7p/b4pk1/3N1np1/6K1/r4P2/3R2PP/1R6 w - - 6 38,b1b6 h7h5 g4h3 g5g4,2046,80,92,3794,endgame mate mateIn2 short,https://lichess.org/nLTb65ep#75,
LdYw3,1k1r4/1pq2p1p/p1n1bn2/3p4/Q7/3B1N2/PPP2PPP/2KRR3 w - - 4 18,f3d4 c7f4 c1b1 f4d4 a4d4 c6d4,2034,143,100,17,equality long middlegame queensideAttack,https://lichess.org/F0XbIZ8j#35,
ABTWI,r5kr/ppp5/7p/2b2Q2/3qn3/8/PPP4P/RNB2R1K w - - 1 20,c2c3 e4f2 f5f2 d4f2 f1f2 c5f2,1938,77,74,46,advantage kingsideAttack long middlegame,https://lichess.org/bZSos1JO#39,
RcFdU,r3r2k/5Qpp/p7/1p2P2R/1Pn1N3/P7/2P1K1PP/q7 b - - 3 25,c4e5 h5h7 h8h7 e4f6 h7h8 f7h5,2013,76,96,1903,attraction long mate mateIn3 middlegame pin sacrifice,https://lichess.org/33feCYPt/black#50,
bOHqK,4qr1r/pkp5/1pn1p2p/1P1n4/2QP4/P4N2/3B1PP1/2R2RK1 b - - 0 24,f8f3 c4c6 e8c6 b5c6 b7a6 g2f3,1926,76,91,1393,crushing long middlegame,https://lichess.org/MPes4cj2/black#48,
pcMrC,R7/p2q1p2/6pk/1p1p3p/2PB1p1P/5P2/PP4P1/6K1 b - - 0 31,g6g5 a8h8 h6g6 h8g8 g6f5 g8g5 f5e6 g5e5 e6d6 e5d5,1944,75,97,1080,crushing endgame veryLong,https://lichess.org/p79yw662/black#62,
X1h2K,2r1rbk1/1b3ppp/p4q2/1p1p1NB1/4n1QP/2R1P1P1/PP3PB1/R5K1 b - - 2 22,f6e5 f5h6 g7h6 g5f6,1931,74,98,603,crushing discoveredAttack kingsideAttack middlegame sacrifice short,https://lichess.org/z8tbANGs/black#44,
qfJ4Y,8/8/8/p4k1p/2P5/1P6/P1K5/8 w - - 0 63,c4c5 h5h4 c2d2 h4h3 c5c6 f5e6,1908,74,97,1824,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/QfX2k0b7#125,
EbuK0,2r3k1/1pr2pb1/pQn1b1pp/2Np4/3q4/3N1PP1/PPP3BP/3R1RK1 w - - 4 22,d3f2 d4b2 b6b2 g7b2 c5e6 f7e6,2056,77,84,904,advantage long middlegame,https://lichess.org/GCjRG8Bp#43,
hwE4B,8/2R2pk1/4p1p1/4n1Np/7P/6P1/4rPK1/8 b - - 10 43,g7f6 g2f1 e2a2 f2f4 f6f5 f4e5,1923,74,88,359,advantage endgame long,https://lichess.org/gMMK1ZyQ/black#86,
7metr,1r4k1/5ppp/2b1pn2/r7/2PP4/pN1BP3/1R3PPP/R5K1 w - - 0 26,b3a5 a3b2 a1b1 c6e4 d3e4 f6e4,1998,77,93,484,advancedPawn advantage hangingPiece long middlegame,https://lichess.org/mnyI8HlU#51,
x1X8N,4n1k1/5pp1/8/3PpN2/1p2r1q1/3Q2P1/PP6/1K4R1 w - - 0 38,d5d6 g4f5 d6d7 e4e1 b1c2 e1e2 c2c1 f5d3 d7e8q g8h7 g1h1 h7g6,2025,79,92,358,advantage deflection endgame hangingPiece master pin veryLong,https://lichess.org/rk7qayre#75,
6uBwg,8/8/2k1p1pp/2p1P3/PpK2PP1/6b1/1P4N1/8 w - - 0 36,b2b3 h6h5 g4h5 g6h5 f4f5 e6f5,2072,77,94,3965,crushing endgame long,https://lichess.org/aYRdrkww#71,
Mq1Da,5bk1/5pp1/5q1p/2PpN3/P2Pn3/7P/1r1B1PP1/3QR1K1 w - - 1 27,e5f3 e4d2 f3d2 f6d4,2013,80,88,39,advantage middlegame short,https://lichess.org/pCe4ICFr#53,
w2xLN,2kr4/pp1NQ3/4p3/3p4/8/P2B2Br/2PK1P1P/7q b - - 0 23,h3g3 e7c5 c8d7 d3b5,1962,83,91,2691,endgame master mate mateIn2 sacrifice short,https://lichess.org/NjxWMUML/black#46,
xf4aC,2r5/1R1nkr2/4ppQ1/4q3/8/5P2/5P1P/1R3K2 b - - 3 35,e5h2 b7d7 e7d7 g6f7 d7d6 b1d1 d6e5 d1e1 e5f5 f7e6,1945,88,66,40,attraction crushing deflection middlegame veryLong,https://lichess.org/AO2YvWU5/black#70,
CrvWf,2r3k1/1b3pp1/7p/2P5/PQ3n2/1P1r1N2/4qPPP/2R2RK1 b - - 4 25,d3f3 b4b7 e2e6 b7f3 f4e2 g1h1,1916,77,93,4437,advantage hangingPiece long middlegame,https://lichess.org/2BHyvP7j/black#50,
eMbCo,r6k/pp3Q1p/2p1r3/3p4/8/7R/PP4PP/4qN1K b - - 2 29,e1e4 h3e3 e4g6 f7e6 g6e6 e3e6,1964,80,92,1081,advantage endgame long,https://lichess.org/57zjbkl3/black#58,
dXcuQ,r2qk2r/ppp2ppp/2n5/2bpP3/2P1n1b1/2NB1N2/PP3PPP/R1BQ1RK1 b kq - 2 8,c6e5 d3e4 d5e4 d1d8 a8d8 f3e5,1947,77,94,14168,advantage discoveredAttack long master opening,https://lichess.org/8NvCG9im/black#16,Russian_Game Russian_Game_Modern_Attack
RbvcX,8/8/4N3/8/2P4p/3K1kn1/8/8 w - - 0 52,e6g5 f3g4 c4c5 g4g5 c5c6 g3f5,1926,84,74,29,crushing defensiveMove endgame knightEndgame long master,https://lichess.org/R7nUiTdC#103,
FEsGT,7r/pp5k/1nn1p2B/2qpPp1Q/6r1/1P6/P5PP/1R3R1K b - - 4 27,c5c2 h6g5 h7g7 g5f6 g7f8 h5h8,1915,74,83,398,crushing deflection discoveredAttack discoveredCheck exposedKing long middlegame,https://lichess.org/8KhX8MLM/black#54,
wPex4,r1b1k2r/ppqnbp2/2p3pp/4n3/2B1PB1N/2N5/PPP3PP/R2Q1RK1 w kq - 2 13,h4f3 c7b6 g1h1 e5c4,1957,79,30,55,advantage opening short,https://lichess.org/UxLA9PWs#25,Pirc_Defense Pirc_Defense_Other_variations
axJaF,1r4r1/1p1qn1pk/p2p1p1p/2p1pP2/2P1P1QP/1PNP4/P4KRP/6R1 b - - 6 25,b7b5 g4g7 g8g7 g2g7 h7h8 c3d5 e7d5 g7d7,1961,75,88,89,advantage middlegame sacrifice veryLong,https://lichess.org/wxYuQIDU/black#50,
695Em,1bb2rk1/pp4p1/5p1p/3q4/5P2/1P1N1P2/P3Q2P/3R1R1K w - - 3 28,d3e5 d5e6 e2c4 f6e5 c4e6 c8e6,1961,73,94,10041,advantage long middlegame,https://lichess.org/KVEXCZYh#55,
WoVPA,r4rk1/p4ppp/bp1p1q2/2pP2b1/2Pn1N2/PP1P2P1/6BP/R1BQ1RK1 b - - 0 16,d4b3 d1b3 f6d4 g1h1 d4a1 c1b2,1927,77,89,949,advantage hangingPiece long middlegame sacrifice,https://lichess.org/GlFxkmcF/black#32,Sicilian_Defense Sicilian_Defense_Staunton-Cochrane_Variation
bsTCx,2r1r1k1/1pq2pb1/p2p3p/2pPp3/P1B1n1b1/5NB1/2PQNPP1/R3K2R w KQ - 0 20,d2d3 e4g3 e2g3 e5e4,1952,74,83,311,advantage middlegame short,https://lichess.org/WbZGANWx#39,
jEp82,8/3b3k/6pp/3pQ2P/2p3r1/8/PP5K/1B3r2 b - - 2 46,f1b1 e5e7 h7g8 e7d8 d7e8 d8e8,1919,75,87,190,crushing endgame fork long,https://lichess.org/YO58tRjr/black#92,
iaLCt,1n5k/5rp1/2p1pr2/p1R4p/Pp1Pp1q1/4P1P1/1PQB1P1P/5RK1 w - - 0 25,h2h4 g4g3 f2g3 f6f1 g1h2 f7f2 h2h3 f1h1,1968,75,95,4488,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/RFYy6bvo#49,
DOCF8,2kr3r/Qp3Rp1/7p/2p5/3qP1b1/1P6/P5P1/4R2K b - - 0 26,g4d7 e1c1 h8e8 c1c5 d4c5 a7c5,1987,80,92,98,crushing long middlegame,https://lichess.org/Jq7BCIQb/black#52,
yIdkD,1r4k1/6pp/1q1p1P2/2pP1n1N/Q7/4P1RP/P7/2KR4 w - - 1 34,g3g7 f5g7 f6f7 g8f8,1912,75,88,123,crushing middlegame short,https://lichess.org/6llG1kK1#67,
XpAph,7k/pr4bp/1p2R1p1/2p2pB1/8/2P5/PP4PP/7K b - - 0 27,b7d7 e6e8 g7f8 e8f8 h8g7 f8d8,1995,76,92,2893,advantage endgame long,https://lichess.org/6Ulfw0Hq/black#54,
AgSKN,3r1rk1/1R4pp/p3bn2/4B3/7K/3B4/P4RPP/8 w - - 13 35,d3e4 g7g5 h4g5 f6e4,1960,77,84,66,attraction crushing middlegame short,https://lichess.org/5f6ha3mU#69,
qmtqc,1r6/QP3kpp/2pbr3/5p2/4qP2/P1B1P3/3P3P/1R3RK1 w - - 5 22,a7d4 e6g6 g1f2 g6g2 f2e1 e4b1,1906,78,89,1483,interference long mate mateIn3 middlegame,https://lichess.org/c2Jpw5eL#43,
9TZ22,8/5p2/5K2/2k2Ppp/8/8/7P/8 b - - 1 42,g5g4 f6g5 c5d6 g5h5,2068,80,92,218,crushing endgame master pawnEndgame short,https://lichess.org/sKZKVyBz/black#84,
8fc4m,8/p1r5/8/R1p3k1/1P5p/P4K2/8/8 w - - 0 46,a5c5 c7c5 b4c5 g5f5 c5c6 f5e6 c6c7 e6d7,1923,85,83,29,crushing endgame rookEndgame veryLong,https://lichess.org/LKofNmD8#91,
mchza,2q4k/6p1/2r2p2/P7/3B3p/4P1P1/2r2PK1/R6Q b - - 1 34,c2f2 g2f2 c6c2 f2g1 c2c1 a1c1,2085,80,90,179,advantage endgame hangingPiece long pin,https://lichess.org/PWjJeQep/black#68,
6QfZD,5R2/4p3/3pP3/1prP2p1/p2K2P1/P1P3k1/2b1B3/8 w - - 6 36,f8g8 g3f2 e2b5 c5b5,2019,81,82,65,crushing endgame master short,https://lichess.org/5jmjXbKV#71,
GW9dR,5k2/5r2/5R1P/5K2/4Bp2/5P2/6P1/7r w - - 7 60,e4d5 h1h5 f5g6 f7f6 g6h5 f6f5 h5g6 f5d5 h6h7 d5d6,1959,76,92,559,crushing endgame fork veryLong,https://lichess.org/GESKKUPE#119,
cfr3i,r2qr2Q/2pnkpp1/p6p/1p2P3/2n5/P1P2P1P/5P2/RBBR2K1 w - - 7 22,h8g7 e8g8 c1g5 h6g5,1935,76,80,56,advantage middlegame pin short,https://lichess.org/S4oodlnL#43,
pSUCH,3r2k1/pp1r2p1/2p1P1p1/3n1p2/1q1P3Q/1P3R2/P3N1PP/5RK1 b - - 1 25,d7d6 f3h3 d6e6 h4d8,1972,78,92,1546,advantage master middlegame quietMove short,https://lichess.org/88hgQobU/black#50,
rgtCS,5rk1/5pp1/2p1n3/1pp1qQ2/4PNKp/P2r1R1P/1P4B1/R7 b - - 1 26,d3f3 f5e5 f3f4 e5f4 e6f4 g4f4,1934,78,92,1463,crushing hangingPiece long master middlegame,https://lichess.org/UWHCfvWB/black#52,
OZzlr,rn2r1k1/5p1p/1pb1P1pB/p1p5/3p2B1/8/PP4PP/3R1RK1 b - - 0 26,f7e6 g4e6 g8h8 f1f7,2000,75,90,243,crushing kingsideAttack middlegame short,https://lichess.org/Z9Z9OhPA/black#52,
TGqsz,r2q1rk1/pp1bbpp1/2np3p/2p1p3/2B1P3/1QP2N1P/PP1P1PP1/R1B2RK1 w - - 5 13,b3b7 c6a5 b7a6 d7c8,1981,76,93,809,crushing fork opening short,https://lichess.org/lnMi7gTY#25,Sicilian_Defense Sicilian_Defense_Old_Sicilian
qM4ch,3R4/5pbk/4p1pp/2q1P1P1/2B5/1p6/rP2QPP1/6K1 b - - 0 30,h6h5 e2h5 g6h5 c4d3 f7f5 e5f6 c5f5 d3f5,2072,77,94,403,crushing discoveredAttack discoveredCheck enPassant endgame master sacrifice veryLong,https://lichess.org/r8b3kFoA/black#60,
ODrGv,r1bqkb1r/pp1p1ppp/2n1p3/4P3/2BN2n1/8/PB3PPP/RN1Q1RK1 b kq - 2 9,f8c5 d1g4 c5d4 b2d4,2087,80,90,1145,advantage hangingPiece opening short,https://lichess.org/Vf2Mgs2h/black#18,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
x3wuE,r1b1kb1r/1p3ppp/pqn1p3/3pP3/3p4/P1N2N2/1PP2PPP/R1BQ1RK1 w kq - 0 10,f3d4 b6d4 d1d4 c6d4,1953,75,86,136,advantage opening short,https://lichess.org/WxsNr1v3#19,French_Defense French_Defense_Advance_Variation
iz8Lf,8/8/8/p3N2p/4P2P/k3K3/6b1/8 w - - 0 51,e5c4 a3b4 c4d2 b4c3,2067,98,86,30,crushing defensiveMove endgame master short,https://lichess.org/dxUqvVhA#101,
FDcOt,8/1p4p1/1Bp2p2/p2k1Pp1/P2Pn1P1/1P2K2P/8/8 b - - 0 44,e4c3 b6a5 c3a2 a5d2,2007,85,78,38,advantage defensiveMove endgame master short,https://lichess.org/S5i0w2VU/black#88,
9BcrY,r4b1r/pQ2kppp/4pn2/2Np4/3Pb3/5N2/2nBKPPP/q4B1R b - - 2 18,e7d6 d2f4 e6e5 f4e5,1995,78,76,256,mate mateIn2 middlegame short,https://lichess.org/AiQoi8Nq/black#36,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
S2XLW,8/p3N3/1p6/1P3rpk/P1pp4/4bPK1/8/4R3 b - - 3 55,e3f4 g3g2 g5g4 e7f5,2053,128,80,22,crushing defensiveMove endgame short,https://lichess.org/1KwRq1TE/black#110,
oAmNk,3rr1k1/1pqb1pbp/p1nppnp1/3P4/2P4N/PPN3P1/1BQ2PBP/2R2RK1 b - - 0 18,e6d5 c3d5 f6d5 c4d5 g7b2 c2b2,1967,75,95,8954,advantage long middlegame,https://lichess.org/vrSS48va/black#36,English_Opening English_Opening_Symmetrical_Variation
EpGHN,8/8/8/5K1p/1p3P1P/1k4P1/8/8 w - - 0 48,f5g6 b3c4 f4f5 b4b3 f5f6 b3b2 g6g7 b2b1q,1901,81,90,1519,advancedPawn crushing endgame pawnEndgame promotion veryLong,https://lichess.org/AiE7RPEw#95,
Pqoth,r1bq1r2/ppp3pQ/4k1P1/4pp2/2P2n2/2P5/P1PB1PP1/R3K2R w KQ - 1 17,d2f4 e5f4 h7g7 d8f6,2017,77,79,101,advantage middlegame short,https://lichess.org/Y5Q1MwS3#33,Italian_Game Italian_Game_Rousseau_Gambit
TQG8j,6k1/2p3pp/p1p2p2/Pr6/R3P3/1P1r1P2/5P1P/2R4K w - - 0 28,c1c6 d3d1 h1g2 b5g5 g2h3 d1d3,1971,133,76,24,crushing endgame long master pin rookEndgame,https://lichess.org/fRLjzI34#55,
ZOMEU,8/7p/p2k2p1/Pb1p1pP1/1K1NpP1P/4P3/8/8 w - - 15 55,d4b5 a6b5 b4b5 d5d4 a5a6 d6c7 e3d4 e4e3 d4d5 e3e2 d5d6 c7d6 a6a7 e2e1q,2077,79,78,50,endgame,https://lichess.org/WRfRis7m#109,
1puO9,3r1rk1/pp3ppp/3b1n2/3b4/1P2q3/P2NP3/4BPPP/RQB2RK1 w - - 1 19,e2f3 d6h2 g1h2 e4h4,1981,78,79,204,attraction crushing kingsideAttack middlegame sacrifice short,https://lichess.org/NMGOWunc#37,Queens_Gambit_Declined Queens_Gambit_Declined_Tarrasch_Defense
psm1b,2r5/1p2bpk1/n2p2np/1B1Pp1p1/1P2P3/2N1BqPK/3Q4/1RR5 w - - 0 32,d2f2 g6f4 h3h2 f3h5 h2g1 f4h3,2040,74,94,2454,advantage long middlegame pin,https://lichess.org/DpAqdEBn#63,
2xVf2,r3k1n1/1p3pp1/p3p1b1/3Nb3/1P5q/P3B3/2PQBP2/2KR4 b q - 0 19,a8d8 e3g5 d8d5 g5h4,1992,78,97,51,advantage fork master middlegame short,https://lichess.org/shZhmxg5/black#38,
Le45E,8/2p5/2k5/p1p2pp1/P1K5/1PP3PP/8/8 w - - 0 40,h3h4 f5f4 g3g4 g5h4,1973,74,86,694,crushing endgame master masterVsMaster pawnEndgame short,https://lichess.org/KTPNq6PJ#79,
ZRLFS,r2r4/pp4p1/2p2k2/2q1nb2/2B2R2/2Q4P/PP3PP1/1R4K1 b - - 9 28,g7g5 f4f5 f6f5 c4e6 f5e6 c3c5,1932,76,94,4246,advantage attraction discoveredAttack long master middlegame sacrifice,https://lichess.org/nZU9G1D6/black#56,
nFfIV,r7/2R3P1/4p2p/3p4/4PP1P/5K2/1p6/1k6 b - - 0 56,d5e4 f3e4 b1a2 c7b7 a8g8 e4e5,1910,98,89,25,advantage endgame long rookEndgame,https://lichess.org/Y5YF0Muc/black#112,
KEtR3,8/6p1/7k/5P2/6K1/8/8/8 b - - 3 62,g7g6 f5f6 g6g5 g4f5 g5g4 f5e6,2018,75,96,1399,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/m7ia9KYo/black#124,
4ZduV,8/p1p5/1p1k2b1/3Pp2p/1PB2P2/P3K1P1/8/8 b - - 3 38,g6f7 f4e5 d6e5 d5d6 f7c4 d6d7,2076,78,92,684,advancedPawn bishopEndgame crushing endgame long master sacrifice,https://lichess.org/HvfoiAjr/black#76,
BdB9F,r5k1/ppp2ppp/2npr3/5b2/2P5/4P3/P2NBPPP/R3R1K1 b - - 0 17,c6e5 e3e4 f5g4 f2f3,1990,75,80,134,advantage middlegame short,https://lichess.org/r2NgCFR2/black#34,English_Opening English_Opening_Kings_English_Variation
p3seA,2r3k1/5p2/p4pn1/5N2/2q5/1p2P2Q/2PR1PP1/2K5 w - - 0 30,h3h6 b3b2 c1b1 c4f1,1959,77,86,90,advancedPawn crushing endgame master short,https://lichess.org/4itN8Rmf#59,
